Time	L	Lq	W	Wq	Loading Queue	Weighing Queue	Future Event List	Bl	Bs
0	2	3	1	0	[4, 5, 6]	[]	[(5, 'EL', 3), (10, 'EL', 2), (12, 'EW', 1)]	0	0
5	2	2	1	1	[5, 6]	[3]	[(10, 'EL', 2), (10, 'EL', 4), (12, 'EW', 1)]	10	5
10	2	0	1	3	[]	[3, 2, 4]	[(12, 'EW', 1), (20, 'EL', 5), (25, 'EL', 6)]	20	10
12	2	0	1	2	[]	[2, 4]	[(20, 'EL', 5), (24, 'EW', 3), (25, 'EL', 6), (72, 'ALQ', 1)]	24	12
20	1	0	1	3	[]	[2, 4, 5]	[(24, 'EW', 3), (25, 'EL', 6), (72, 'ALQ', 1)]	40	20
24	1	0	1	2	[]	[4, 5]	[(25, 'EL', 6), (36, 'EW', 2), (72, 'ALQ', 1), (124, 'ALQ', 3)]	44	24
25	0	0	1	3	[]	[4, 5, 6]	[(36, 'EW', 2), (72, 'ALQ', 1), (124, 'ALQ', 3)]	45	25
36	0	0	1	2	[]	[5, 6]	[(52, 'EW', 4), (72, 'ALQ', 1), (76, 'ALQ', 2), (124, 'ALQ', 3)]	45	36
52	0	0	1	1	[]	[6]	[(64, 'EW', 5), (72, 'ALQ', 1), (76, 'ALQ', 2), (92, 'ALQ', 4), (124, 'ALQ', 3)]	45	52
64	0	0	1	0	[]	[]	[(72, 'ALQ', 1), (76, 'ALQ', 2), (80, 'EW', 6), (92, 'ALQ', 4), (124, 'ALQ', 3), (144, 'ALQ', 5)]	45	64
72	1	0	1	0	[]	[]	[(76, 'ALQ', 2), (80, 'EW', 6), (82, 'EL', 1), (92, 'ALQ', 4), (124, 'ALQ', 3), (144, 'ALQ', 5)]	45	72
76	2	0	1	0	[]	[]	[(80, 'EW', 6), (82, 'EL', 1), (86, 'EL', 2), (92, 'ALQ', 4), (124, 'ALQ', 3), (144, 'ALQ', 5)]	49	76
80	2	0	1	0	[]	[]	[(82, 'EL', 1), (86, 'EL', 2), (92, 'ALQ', 4), (124, 'ALQ', 3), (144, 'ALQ', 5)]	57	80
82	2	0	1	0	[]	[]	[(86, 'EL', 2), (92, 'ALQ', 4), (124, 'ALQ', 3), (144, 'ALQ', 5)]	61	82
86	2	0	1	0	[]	[]	[(92, 'ALQ', 4), (124, 'ALQ', 3), (144, 'ALQ', 5)]	69	86
92	2	0	1	0	[]	[]	[(124, 'ALQ', 3), (144, 'ALQ', 5)]	81	92
124	2	0	1	0	[]	[]	[(144, 'ALQ', 5)]	145	124
144	2	0	1	0	[]	[]	[]	185	144
